id_resultado_condicion_despacho,id_condicion_despacho
8de1ec45-0db1-4c34-8a40-6bff26191ec9,c7117ed0-924d-4df9-a147-90440cc0fcf0
8de1ec45-0db1-4c34-8a40-6bff26191ec9,d402e5e7-7163-4ca2-ad6e-b1624d54bb79
8de1ec45-0db1-4c34-8a40-6bff26191ec9,be9c096d-3195-4097-80a1-ffd61c947643
8de1ec45-0db1-4c34-8a40-6bff26191ec9,24e50766-b0e9-4426-9436-5e90bceb2440
8de1ec45-0db1-4c34-8a40-6bff26191ec9,4aaa474d-3470-427c-a036-703af90c759f
8de1ec45-0db1-4c34-8a40-6bff26191ec9,fb03c598-b63e-4ac1-86b2-43506020e188
c2d54ac3-1e0a-42ec-a04a-9ca51fcc2f16,0fad5445-498a-4a83-9d90-33f2f5d53ca4
c2d54ac3-1e0a-42ec-a04a-9ca51fcc2f16,2cd7e71b-e5d6-4962-8a9b-8626f02c4426
c2d54ac3-1e0a-42ec-a04a-9ca51fcc2f16,c9428abe-60a3-461e-9136-970349a2c76e
c2d54ac3-1e0a-42ec-a04a-9ca51fcc2f16,27e127f3-6887-4b7f-9c47-ba20c39105d0
c2d54ac3-1e0a-42ec-a04a-9ca51fcc2f16,78073f8b-f225-4d39-bdfc-bcc5c0729a07
c2d54ac3-1e0a-42ec-a04a-9ca51fcc2f16,fe44a03c-9872-4876-84f0-e8d89e497b7d
c2d54ac3-1e0a-42ec-a04a-9ca51fcc2f16,487cfede-a59d-434c-bdc1-48e63e942ac8
e5cd6bfd-33ca-483d-9dba-5093a805c5a6,08c0b1a9-9c0c-43cb-9678-ee6384d169ff
e5cd6bfd-33ca-483d-9dba-5093a805c5a6,05e3fc80-95e8-4b94-9341-f9ef88ca0d0a
e5cd6bfd-33ca-483d-9dba-5093a805c5a6,6e91b02e-373f-47d9-b51a-146b9c6b8a23
e5cd6bfd-33ca-483d-9dba-5093a805c5a6,38019b3f-fe0c-4c95-9c61-0d91aacc09b5
4c599e96-b9b9-4d6f-bf0d-d4fbfdef8cb7,ba035b3b-9d86-4996-8a73-7f3a27acde56
4c599e96-b9b9-4d6f-bf0d-d4fbfdef8cb7,e5dbd2f0-c0e7-48e3-be46-2632ca259a40
4c599e96-b9b9-4d6f-bf0d-d4fbfdef8cb7,ed98726b-bb09-40a7-9152-8b5db0bf6c1b
4c599e96-b9b9-4d6f-bf0d-d4fbfdef8cb7,d3214ce3-c4fe-43e4-966a-564dc0a12b30
4c599e96-b9b9-4d6f-bf0d-d4fbfdef8cb7,56e7c87c-3d45-4cd2-83a6-10f94c76d6dd
4c599e96-b9b9-4d6f-bf0d-d4fbfdef8cb7,e063baf5-1751-462a-81e9-4ccb7edbb7f2
8bec4c98-5eb3-4eaf-ab0e-9246dc18e3f4,7de0ebaa-9d10-4b7f-88e1-b926adf57c0d
8bec4c98-5eb3-4eaf-ab0e-9246dc18e3f4,fab2fb09-e670-4375-be6b-c9f0f4cfb8c2
8bec4c98-5eb3-4eaf-ab0e-9246dc18e3f4,a8e6b9cc-d7de-4787-8204-80ade223e5c0
8bec4c98-5eb3-4eaf-ab0e-9246dc18e3f4,f195893e-44be-4d4e-b8bf-9d8ed9d6f492
f5c9aa25-47dc-49b2-92b2-e4d8dd9ee1c3,a49b6ebb-f3fe-45e1-bd28-5bc5a87af750
f5c9aa25-47dc-49b2-92b2-e4d8dd9ee1c3,1b2df489-c596-4334-b9b4-1b0e47f8af53
f5c9aa25-47dc-49b2-92b2-e4d8dd9ee1c3,b311607e-92dd-4f64-bf1b-faf367140a64
f5c9aa25-47dc-49b2-92b2-e4d8dd9ee1c3,c32a1582-26db-483e-b5c4-7ecb523e91ee
6d4ca62a-004b-4f49-9c6a-b1c033468e4d,0d90b834-823f-4b93-998d-312511ac681d
6d4ca62a-004b-4f49-9c6a-b1c033468e4d,a4aa28fe-ec69-4e4d-907f-59f65ad4505d
6d4ca62a-004b-4f49-9c6a-b1c033468e4d,b1757fd8-b88d-47b1-8672-d83e52954af8
6d4ca62a-004b-4f49-9c6a-b1c033468e4d,a45fb432-5b85-4f74-aade-fe6408dc8731
6d4ca62a-004b-4f49-9c6a-b1c033468e4d,071dac6b-49e7-4557-b1a4-1049a38dda17
6d4ca62a-004b-4f49-9c6a-b1c033468e4d,73b460e8-567f-484f-ba37-f12b3dac0917
6d4ca62a-004b-4f49-9c6a-b1c033468e4d,97d95a0c-2f3d-4070-9f8c-6818f0bba6ed
390050e8-fd5d-4448-ae65-81db015287c2,1c2eb591-c242-4d8a-bcd5-c58308abea4c
390050e8-fd5d-4448-ae65-81db015287c2,35278027-c9f5-461e-8f55-7d5d937fc7f2
390050e8-fd5d-4448-ae65-81db015287c2,2cc24d09-d267-4d80-bf81-f939055cee36
390050e8-fd5d-4448-ae65-81db015287c2,e5362b04-dd6e-40ea-b69d-fb49e26fa289
4106e45a-927b-4c5f-b5fe-694eae1fb6d2,2cc38368-8254-429f-af92-d7dd74cd26df
4106e45a-927b-4c5f-b5fe-694eae1fb6d2,ed02c533-df0a-4dc8-b5da-a49f6b7a3583
4106e45a-927b-4c5f-b5fe-694eae1fb6d2,4a25f47d-a295-4d17-b2c3-417262bc0951
4106e45a-927b-4c5f-b5fe-694eae1fb6d2,3147a505-2f7c-4f80-b2b7-635b0a22d1b1
4106e45a-927b-4c5f-b5fe-694eae1fb6d2,b6ddb8df-95da-49fd-86f2-6ab053c40a98
4106e45a-927b-4c5f-b5fe-694eae1fb6d2,39103ca7-468d-4249-a69b-8f5cb6827053
4106e45a-927b-4c5f-b5fe-694eae1fb6d2,95208d35-7fb3-465d-8c8d-49d810635c7e
bd93b58b-1d47-4557-9ac9-be1f889d2e6c,89672aad-f1cc-4f2a-b8c1-6dde82fff956
bd93b58b-1d47-4557-9ac9-be1f889d2e6c,70191d4b-d599-4837-b585-4987ac5b14e8
bd93b58b-1d47-4557-9ac9-be1f889d2e6c,30a702fd-4af0-4207-b5d8-743970bf4547
bd93b58b-1d47-4557-9ac9-be1f889d2e6c,d607159c-d3f9-4e29-9452-306020525a72
62c558b2-5bfd-48d3-b79e-71284b055542,5756221e-301b-4091-a1ce-f146e0d5a989
62c558b2-5bfd-48d3-b79e-71284b055542,e3090e9d-ceeb-4155-8fd4-93886785c6bd
62c558b2-5bfd-48d3-b79e-71284b055542,b63cee55-d4b1-41c7-9c25-5cb99d70c1c2
62c558b2-5bfd-48d3-b79e-71284b055542,9f858e03-6b20-4650-9992-a19498d0e252
62c558b2-5bfd-48d3-b79e-71284b055542,d79a0267-3ab0-40bf-bd5e-f0cd1eee516f
62c558b2-5bfd-48d3-b79e-71284b055542,6e588664-25c8-4ffd-b5d3-c1fccb2c7db0
62c558b2-5bfd-48d3-b79e-71284b055542,ab553780-f224-4214-a83b-eefd1cf7d937
2ddfdea9-b6cf-4803-aefb-9b153a33bc04,d557e450-084d-49c3-ace5-2a2dbf251d4d
2ddfdea9-b6cf-4803-aefb-9b153a33bc04,8dc7f281-743a-4cb9-9d50-a8949853df52
2ddfdea9-b6cf-4803-aefb-9b153a33bc04,b22b44f0-2099-49c6-ac94-115cb7729e42
2ddfdea9-b6cf-4803-aefb-9b153a33bc04,b135e42b-5b9a-440e-8142-f8a3cef4d638
2ddfdea9-b6cf-4803-aefb-9b153a33bc04,ab51aba0-1edb-4a7d-8140-6249d263f920
2ddfdea9-b6cf-4803-aefb-9b153a33bc04,a8e52fd7-2d07-4934-a6fa-41e8724e8f05
0a160204-f06f-47b3-b3c8-23c0474a808f,2220439b-d9b8-45ab-b331-88c0f293da31
0a160204-f06f-47b3-b3c8-23c0474a808f,cf353964-448d-4cfe-b9a6-e34c3b423f67
0a160204-f06f-47b3-b3c8-23c0474a808f,3de62cf4-0980-4558-bb8d-d16b92fbf447
0a160204-f06f-47b3-b3c8-23c0474a808f,af72346b-4b01-41d3-86a9-fdac165a7243
54368175-75cc-4389-870d-6ab497392e78,dba9f6f8-ac2c-473e-8f2c-5289e8c85d25
54368175-75cc-4389-870d-6ab497392e78,3bb11e83-46cb-45f5-81a0-75fab154c4cc
54368175-75cc-4389-870d-6ab497392e78,141ead77-50e1-413b-8781-1955a25af5a4
54368175-75cc-4389-870d-6ab497392e78,492a9b29-0113-45dd-9349-542439f24e48
54368175-75cc-4389-870d-6ab497392e78,14f9a1e4-1086-43b4-aae1-cdeb5f1f86ad
54368175-75cc-4389-870d-6ab497392e78,9bac94f1-3b5c-471c-8acd-4a72006a03cf
aee78349-8e5c-42f2-86f6-1718c33b576d,4f141656-ac9c-4478-b9f1-a140c723b7be
aee78349-8e5c-42f2-86f6-1718c33b576d,80e81920-f3aa-4e3b-9bae-2b3eb148cb32
aee78349-8e5c-42f2-86f6-1718c33b576d,3cd58216-7adc-4424-aeee-2a79d600d7e5
aee78349-8e5c-42f2-86f6-1718c33b576d,8cd34f25-462a-4f3d-9c79-2d966f4a0af9
aee78349-8e5c-42f2-86f6-1718c33b576d,f82b5e85-389e-44ba-a5b7-3f1ffb190ce1
aee78349-8e5c-42f2-86f6-1718c33b576d,b1dad432-8481-42ca-b009-2be2745a3602
aee78349-8e5c-42f2-86f6-1718c33b576d,7c18ce26-9a85-4d68-ae35-ba5fff790408
655b9dfd-d785-4fac-b5b4-edf94e5db9f1,a9e09be7-4131-4d79-b269-7aadd081fc4d
655b9dfd-d785-4fac-b5b4-edf94e5db9f1,278a9d60-3d69-4c10-9331-4976676a93f0
655b9dfd-d785-4fac-b5b4-edf94e5db9f1,913ec1b5-db26-4e3c-aabc-312bbbbc4f1a
655b9dfd-d785-4fac-b5b4-edf94e5db9f1,347ca33b-bb0b-446a-ad97-b35941dc7a30
655b9dfd-d785-4fac-b5b4-edf94e5db9f1,3ad02a07-14d4-4c94-b9c5-b70b2b61bab4
f8175760-c46a-4fa6-a84a-0f546360fbf5,ad6a25e3-b4ce-4bb9-bd52-1be1c0b960b0
f8175760-c46a-4fa6-a84a-0f546360fbf5,d3a73f92-3f8e-4daf-983b-2d113b839f71
f8175760-c46a-4fa6-a84a-0f546360fbf5,6e18f724-a374-4168-825b-63496162d629
f8175760-c46a-4fa6-a84a-0f546360fbf5,5ce34eb2-cc1b-4b00-b3d5-7fe3eb7565bb
f8175760-c46a-4fa6-a84a-0f546360fbf5,46a04055-d8b5-4d75-9f7c-808c0022e323
11410eaf-3390-4051-a47f-8659f338d067,c8980c6d-b8eb-47b7-9409-6a760e91d74f
11410eaf-3390-4051-a47f-8659f338d067,eca3bf0c-b068-4d74-8c4f-d247a5c62ed8
11410eaf-3390-4051-a47f-8659f338d067,34e990a3-0781-4ebe-a273-646efed20e6d
11410eaf-3390-4051-a47f-8659f338d067,680af3c5-4791-43d4-8c95-980bb737c3eb
11410eaf-3390-4051-a47f-8659f338d067,205dba1a-1eb9-421d-9834-f0c86fb2d5f4
11410eaf-3390-4051-a47f-8659f338d067,cdca9d3e-281b-475f-8684-8c09446395de
11410eaf-3390-4051-a47f-8659f338d067,03e4fe5b-a375-4b99-b98c-c027507d3c3f
8541d443-46dd-408a-a4af-df60551fc066,7b96ed4b-2f17-4d0e-9bcc-ea477d3920b9
8541d443-46dd-408a-a4af-df60551fc066,d58a6daf-6ead-4686-8d43-c3c449e3333d
8541d443-46dd-408a-a4af-df60551fc066,5acc9580-f67e-4f98-84ed-8eca894e3e3e
8541d443-46dd-408a-a4af-df60551fc066,2305c354-6d2e-438d-a21e-edd3238c8c63
8541d443-46dd-408a-a4af-df60551fc066,d07503da-8029-4de3-a4f7-3c9a2407035d
8541d443-46dd-408a-a4af-df60551fc066,5f476a47-04e7-4f57-ba89-552bcd2ca2ad
46cdeec9-48aa-488c-9e16-55e34ceb1ae2,2080976f-42df-476e-8cda-5534150db128
46cdeec9-48aa-488c-9e16-55e34ceb1ae2,c4650a32-0b52-4719-85da-7738963cf789
46cdeec9-48aa-488c-9e16-55e34ceb1ae2,55a571f0-d384-46a9-a86a-b9314c6a4719
46cdeec9-48aa-488c-9e16-55e34ceb1ae2,040dc5f0-7827-4b52-914b-da72ccb6f972
d9ee788a-c122-4710-927d-dbe4d6b37e8e,173f889c-44d4-4e8b-b771-af84f6c3c64c
d9ee788a-c122-4710-927d-dbe4d6b37e8e,60213686-abfa-4587-b6d4-f7c05d7be1dc
d9ee788a-c122-4710-927d-dbe4d6b37e8e,52d84a3e-abf8-4aa6-acca-8f4a6b758599
d9ee788a-c122-4710-927d-dbe4d6b37e8e,5cf8ce8d-2a9d-45a9-9085-604aeb1006c3
d9ee788a-c122-4710-927d-dbe4d6b37e8e,c79a8b1e-e6ce-467e-a96e-927d035c4f85
d9ee788a-c122-4710-927d-dbe4d6b37e8e,9638ca50-c2af-4c90-a02b-9db822cd796f
d9ee788a-c122-4710-927d-dbe4d6b37e8e,e7864d54-e3a8-4178-a97b-918fffdc1728
22f8edb6-122a-4166-b9eb-215e74af4971,923e30b1-263f-4562-b7cf-765e25ccf50b
22f8edb6-122a-4166-b9eb-215e74af4971,81e47e6a-e890-4b03-9fe0-82032f606f46
22f8edb6-122a-4166-b9eb-215e74af4971,e30ac9ee-9748-434d-8016-2c61e7b146f0
22f8edb6-122a-4166-b9eb-215e74af4971,a96d4883-c69b-4d1e-947a-ba5414c4d34d
22f8edb6-122a-4166-b9eb-215e74af4971,9c8bde4e-131a-4675-955b-0affe951d900
22f8edb6-122a-4166-b9eb-215e74af4971,e7f15a06-40da-4dde-9a96-fb412d2dc1d2
22f8edb6-122a-4166-b9eb-215e74af4971,d533df99-a5bf-4eba-8496-c2de720b2ef9
81f677f6-9ce8-44ce-b5aa-3697df0b40c3,4fa91456-7379-4389-92ed-a51f07deff3b
81f677f6-9ce8-44ce-b5aa-3697df0b40c3,43aa213b-1c53-41ae-a01d-491cfb28f35d
81f677f6-9ce8-44ce-b5aa-3697df0b40c3,c87fc65f-6160-4e34-9664-cdc8762180ed
81f677f6-9ce8-44ce-b5aa-3697df0b40c3,3f44edbf-5c10-495e-90f4-73d3fd9185b0
81f677f6-9ce8-44ce-b5aa-3697df0b40c3,667b50cb-27a0-4dcc-bf70-2ea1fcfd9bd2
35822add-5d17-46d6-bfc8-74a33f70da34,93432c6f-ab90-4bb3-8246-0d9a99043920
35822add-5d17-46d6-bfc8-74a33f70da34,128a4a96-5cb2-4e6e-ace6-c4cf70866d5d
35822add-5d17-46d6-bfc8-74a33f70da34,bfcc1bd4-a4b9-4b7a-8d5f-acf653de2d0f
35822add-5d17-46d6-bfc8-74a33f70da34,f276cd9e-deea-4225-ba3f-7e762517e063
35822add-5d17-46d6-bfc8-74a33f70da34,e736e8be-56fa-4113-b373-fb62ec31e05e
35822add-5d17-46d6-bfc8-74a33f70da34,92fa1ee4-afa6-41e1-86c6-40df171a3d91
dcb2fdb8-dc09-41af-8952-95f070d41280,4cb905c8-80ce-429c-ab81-5d8ac0204e91
dcb2fdb8-dc09-41af-8952-95f070d41280,fd0cd47d-385f-42f5-81f9-3caf0716e774
dcb2fdb8-dc09-41af-8952-95f070d41280,67692f1e-515f-4bcb-95b3-3591fc6c2995
dcb2fdb8-dc09-41af-8952-95f070d41280,412bfb12-2638-431e-af7d-007d58c059fc
dcb2fdb8-dc09-41af-8952-95f070d41280,8a53d7b6-6dad-4ee0-b367-82cf092a121a
dcb2fdb8-dc09-41af-8952-95f070d41280,e12d0392-cae0-46a0-83cb-74bd65673dc1
dcb2fdb8-dc09-41af-8952-95f070d41280,85a1eb3b-9144-444e-84eb-59ee3afd9848
33bef601-ba3a-46e0-ac1a-0e2e7ee88813,be5ab9e6-5fab-4c10-ae4a-20823d68d11d
33bef601-ba3a-46e0-ac1a-0e2e7ee88813,bd7a3308-969a-4e41-9f80-02106d144cde
33bef601-ba3a-46e0-ac1a-0e2e7ee88813,e9744273-adb0-44d7-a80c-ef2cd697f96e
33bef601-ba3a-46e0-ac1a-0e2e7ee88813,e8c74998-caca-4c1f-b77b-387d40edaab5
33bef601-ba3a-46e0-ac1a-0e2e7ee88813,7951557b-0cda-4366-8451-ceed5f328460
33bef601-ba3a-46e0-ac1a-0e2e7ee88813,082bd06b-b47b-4824-8d48-223dc58ab7d1
33bef601-ba3a-46e0-ac1a-0e2e7ee88813,0330b127-bbce-47f4-81c0-c83a33b27d47
c03e57b8-13f5-47ef-856e-e24707651175,e578bd36-1d58-468c-8d92-6f5343d390b5
c03e57b8-13f5-47ef-856e-e24707651175,293d0742-608e-4aab-8b89-e35bb5d9036e
c03e57b8-13f5-47ef-856e-e24707651175,5372d2d8-1423-4823-8d9e-4ed024da2940
c03e57b8-13f5-47ef-856e-e24707651175,a6459136-5cb7-4a8f-9b11-320a9cd918d9
c03e57b8-13f5-47ef-856e-e24707651175,cf28f487-df4a-4f01-8721-e3e72cd08929
c03e57b8-13f5-47ef-856e-e24707651175,54039d68-f3b9-45d1-a166-4c7d749122fc
9bdfe41b-5583-426c-af65-0659633d2ef6,3b3fc6d2-c79d-49d0-9f73-9a879f75b93d
9bdfe41b-5583-426c-af65-0659633d2ef6,b53aa849-1540-4af0-bb7d-0504e82c4953
9bdfe41b-5583-426c-af65-0659633d2ef6,2a61f297-1d5d-44a6-9659-bede91eb7222
9bdfe41b-5583-426c-af65-0659633d2ef6,56c34052-c962-493c-8c6c-b52977c40427
9bdfe41b-5583-426c-af65-0659633d2ef6,f74b9e33-488b-4cd7-9ea1-508c26766920
11c2ee21-7304-42e1-a8de-213ac9ab918f,be0ab0fe-bf74-4522-ad27-5b0532e8efe5
11c2ee21-7304-42e1-a8de-213ac9ab918f,b067964f-82a4-4303-9aab-ac584391451d
11c2ee21-7304-42e1-a8de-213ac9ab918f,5c39e008-4e1d-4180-8e88-141224384e63
11c2ee21-7304-42e1-a8de-213ac9ab918f,180c60be-975b-47e5-843d-8c1339095bc1
11c2ee21-7304-42e1-a8de-213ac9ab918f,513b1891-083e-4823-bccd-b1fcd3e8202e
11c2ee21-7304-42e1-a8de-213ac9ab918f,4e2858df-6948-4aad-8344-45b9211321e3
7a28e37b-f2ea-4669-8e24-3e08b2f0158d,d594a1da-f9cd-4836-b661-ce31fc983725
7a28e37b-f2ea-4669-8e24-3e08b2f0158d,ab8f8d8f-3189-4a3f-b4fb-ea20259eec71
7a28e37b-f2ea-4669-8e24-3e08b2f0158d,b5596e50-aa69-4acb-8440-2a634fffd73f
7a28e37b-f2ea-4669-8e24-3e08b2f0158d,b37750fd-5684-4325-915e-cd00677f930d
7a28e37b-f2ea-4669-8e24-3e08b2f0158d,57261a66-a089-4435-b09a-d00bae4bc229
7a28e37b-f2ea-4669-8e24-3e08b2f0158d,4b2d90d5-4c8a-47cc-bdc2-3b7bdddf1662
7a28e37b-f2ea-4669-8e24-3e08b2f0158d,bdee9e09-2f11-47aa-b7c8-f2db049b8ca5
4cf73151-c674-4c78-ab89-b4d9ca7a0cbe,5dd0195a-8977-459b-b7ad-9294fcf16bfe
4cf73151-c674-4c78-ab89-b4d9ca7a0cbe,5f2b72c3-85d3-4a55-ac59-9ae11dcc7537
4cf73151-c674-4c78-ab89-b4d9ca7a0cbe,b2d4b7b9-ef4b-4b73-9830-0fb75c5306d1
4cf73151-c674-4c78-ab89-b4d9ca7a0cbe,b09420a0-1af5-449b-8349-7809a0df5457
4cf73151-c674-4c78-ab89-b4d9ca7a0cbe,3d8237d5-dea4-48f8-917d-27c4d8b0bd37
4cf73151-c674-4c78-ab89-b4d9ca7a0cbe,8ae5caa4-ef0c-41f6-bf8b-2ddbd0ae06f2
d8c22d3e-3e87-480e-9c16-2a6086304d02,a64bd549-df20-4e31-92c6-0bc0fd13f449
d8c22d3e-3e87-480e-9c16-2a6086304d02,b5962265-bc29-43f1-a8f8-3dfbf9b29149
d8c22d3e-3e87-480e-9c16-2a6086304d02,621e46c1-bc53-4a4a-8fdd-af5aad57eacd
d8c22d3e-3e87-480e-9c16-2a6086304d02,0707eb55-ca36-4c78-bbb1-447ef497d41b
d8c22d3e-3e87-480e-9c16-2a6086304d02,f94f6dc7-3416-4e08-b991-521502655b4c
2e64cb8d-3b56-48b7-951f-71b279f39429,245233a1-29e7-447f-974d-6221ee4bf1dd
2e64cb8d-3b56-48b7-951f-71b279f39429,52039823-2ecf-43d7-91bc-389dab2b79b6
2e64cb8d-3b56-48b7-951f-71b279f39429,ab79632f-eadd-4e69-8395-3f0cb52d872d
2e64cb8d-3b56-48b7-951f-71b279f39429,3db118ab-bae5-40db-bfe6-ea112c5a30b7
2e64cb8d-3b56-48b7-951f-71b279f39429,4f372ad7-8bac-49b0-822d-e1441a7e7453
76d134c2-7e0e-4cc5-af75-40fb50312c8c,1b84890b-5535-4f3f-b44a-635ad5434856
76d134c2-7e0e-4cc5-af75-40fb50312c8c,9620d242-5a17-4d7c-933c-1c9681f4d6ac
76d134c2-7e0e-4cc5-af75-40fb50312c8c,90e07128-7a5b-4e63-acc7-bcb842f33502
76d134c2-7e0e-4cc5-af75-40fb50312c8c,2e51d106-1b62-4750-b1e2-481a01d7b46c
76d134c2-7e0e-4cc5-af75-40fb50312c8c,440d81de-549e-44fe-9b9a-748fd5c1635a
fecf82f0-3b31-4222-80b0-de6d61d98e93,627c1e40-0b42-43e9-bd7b-e1f1e068da02
fecf82f0-3b31-4222-80b0-de6d61d98e93,c393b7af-1f4e-4f39-93bf-03db86a34a7c
fecf82f0-3b31-4222-80b0-de6d61d98e93,8ad72a65-5d67-405f-a4cd-a33f782c557c
fecf82f0-3b31-4222-80b0-de6d61d98e93,25bc95ef-9119-4c75-bc52-cb382596f2de
fecf82f0-3b31-4222-80b0-de6d61d98e93,449c1e6a-c528-4bf8-9c5e-b88ee39ef293
fecf82f0-3b31-4222-80b0-de6d61d98e93,b1b07b3f-2e53-4bf2-9700-54c701576d91
fecf82f0-3b31-4222-80b0-de6d61d98e93,0970192b-9283-4346-8223-838f75c03a8c
7aba61fe-c024-44bb-b507-14e76576ac2c,bbb29257-ad4e-48b7-a06d-9bad58020b5f
7aba61fe-c024-44bb-b507-14e76576ac2c,e28805c1-5053-4dac-b94c-02456713451c
7aba61fe-c024-44bb-b507-14e76576ac2c,f4da65e9-c5b1-4319-9af0-0431c3c49655
7aba61fe-c024-44bb-b507-14e76576ac2c,334c19c7-1857-429d-b367-d6f837822973
7aba61fe-c024-44bb-b507-14e76576ac2c,1352a136-63cc-46b0-90bf-aebd564733f2
c81b54bd-7bfb-4c13-abcb-dd7d280ed115,11a0042b-2797-4611-87ae-fa115f1e531d
c81b54bd-7bfb-4c13-abcb-dd7d280ed115,a7716979-495a-4c57-a294-bdd4bf53fc1d
c81b54bd-7bfb-4c13-abcb-dd7d280ed115,57a78dca-0fe5-4c2e-bc39-42f6ef625a74
c81b54bd-7bfb-4c13-abcb-dd7d280ed115,729509c9-7720-4221-9e6d-310202035b72
c81b54bd-7bfb-4c13-abcb-dd7d280ed115,fe9e1d31-634c-4330-9416-6ebd63aeb6fb
c81b54bd-7bfb-4c13-abcb-dd7d280ed115,d319cca4-3e3c-4219-8fb5-494227abb684
d28db12e-04c4-4b04-8b0f-741329269786,2f2e1973-b143-4877-a0c8-278f35bce474
d28db12e-04c4-4b04-8b0f-741329269786,c6d30c74-3901-48fa-b6e1-4f98bed9f411
d28db12e-04c4-4b04-8b0f-741329269786,f9e600b1-658b-4aa1-a01e-d052109a36c9
d28db12e-04c4-4b04-8b0f-741329269786,350746f7-1885-4905-a7f4-c989eeb66db8
d28db12e-04c4-4b04-8b0f-741329269786,41f2e3ea-8a04-4bfe-91e6-562ee689253c
d28db12e-04c4-4b04-8b0f-741329269786,43f1553a-b094-4433-80e2-947dc6efda6c
d28db12e-04c4-4b04-8b0f-741329269786,7623e820-edfe-45f1-b167-260816fbd924
d1986402-1751-4c01-81ee-3066c11aae09,de508724-7b51-4454-8314-9ce20538e642
d1986402-1751-4c01-81ee-3066c11aae09,43d824c8-f077-4e8f-9a23-466724c72e46
d1986402-1751-4c01-81ee-3066c11aae09,e0ef7716-ad96-4bef-8ce6-12b6d73aa343
d1986402-1751-4c01-81ee-3066c11aae09,78369cf7-3ffb-47e9-9112-f6c2f86359ca
d1986402-1751-4c01-81ee-3066c11aae09,7d5519a2-73b6-4b81-869a-a204ba8d8493
20c92d1b-c205-42a2-8fc3-a06487c1b65b,a37344bf-0d29-4c05-af76-3b067c3efb69
20c92d1b-c205-42a2-8fc3-a06487c1b65b,2ba04086-a266-44a6-8cc1-899a16921154
20c92d1b-c205-42a2-8fc3-a06487c1b65b,e24b7012-6c6a-4ea2-a28a-1d815e4be0d7
20c92d1b-c205-42a2-8fc3-a06487c1b65b,a5704a1b-e2fa-4150-91a9-6fbee1d66106
20c92d1b-c205-42a2-8fc3-a06487c1b65b,89a5ad86-4c65-44d3-b3f2-e31339149066
20c92d1b-c205-42a2-8fc3-a06487c1b65b,92252618-f47d-4faf-8e04-6a53ae8dc6c9
b28d1f93-1b2b-4bcf-bcdd-34a066a15d56,8a390987-4de5-4f10-a814-a3dbc914618a
b28d1f93-1b2b-4bcf-bcdd-34a066a15d56,80481c12-46cc-4eee-8cdb-4763643a291c
b28d1f93-1b2b-4bcf-bcdd-34a066a15d56,6df1d4f6-3d21-4389-9dd3-3e81997e8d1d
b28d1f93-1b2b-4bcf-bcdd-34a066a15d56,bf26a943-4478-4193-99ce-36c077b76b25
b28d1f93-1b2b-4bcf-bcdd-34a066a15d56,b188083a-91bb-4b84-ab05-198721852dc7
b28d1f93-1b2b-4bcf-bcdd-34a066a15d56,3c569b4f-e8d3-4f08-aeb6-65c25012fd99
b28d1f93-1b2b-4bcf-bcdd-34a066a15d56,26e3348a-9930-4902-a551-8af9987cd7df
47db194a-32b3-449f-b81a-e65c567eaa0a,dfc0118b-9493-4fb9-a672-adb7f46c1461
47db194a-32b3-449f-b81a-e65c567eaa0a,7be60000-0b62-4d58-8ecc-2a50148d5740
47db194a-32b3-449f-b81a-e65c567eaa0a,ce7418c3-1c9a-4e89-a473-6861674c2f32
47db194a-32b3-449f-b81a-e65c567eaa0a,4db925f3-3d33-4d7e-b182-e86d4a4263c5
47db194a-32b3-449f-b81a-e65c567eaa0a,5a42e19c-249e-4def-aa7d-f3c1c296edc5
47db194a-32b3-449f-b81a-e65c567eaa0a,b59a5e2a-451a-4a52-9d09-5cf4fc583908
47db194a-32b3-449f-b81a-e65c567eaa0a,1999f413-06a0-4708-99a8-0b33e9cb7310
02f4180d-82e0-4dc0-bb06-381e5d34d1f5,86eb7b8e-9ce0-4f93-9f41-8bc6a6f82884
02f4180d-82e0-4dc0-bb06-381e5d34d1f5,877c68bb-7c11-42c6-84a8-97b7b7785be7
02f4180d-82e0-4dc0-bb06-381e5d34d1f5,7bc09dcc-3d1e-47ae-96d3-d6f9a94fb1b8
02f4180d-82e0-4dc0-bb06-381e5d34d1f5,1403590a-112e-4cd8-82ac-efa91ca3727d
02f4180d-82e0-4dc0-bb06-381e5d34d1f5,25b1acf8-7d68-494a-8011-4b9ee8cba4a7
6b983687-1823-447e-9834-e1581aeb617b,98a97504-6e47-4084-b103-92c748c12a4a
6b983687-1823-447e-9834-e1581aeb617b,12ecc3f8-ac07-43fd-ba4a-5c34600132bb
6b983687-1823-447e-9834-e1581aeb617b,843e0ee8-6586-4995-8c52-ae51900cd728
6b983687-1823-447e-9834-e1581aeb617b,3b8de0ef-a0a3-4f44-aad0-d6a53aeec01f
8eb41c09-89ce-4764-8ad9-24a4f4f71fac,defa87c3-d82c-4ffc-9e47-89d9e063f7c8
8eb41c09-89ce-4764-8ad9-24a4f4f71fac,9201208b-3af9-4f41-8ddb-6c0dff245f91
8eb41c09-89ce-4764-8ad9-24a4f4f71fac,d26ff3eb-84cf-42e6-a6f7-bf69ef59abad
8eb41c09-89ce-4764-8ad9-24a4f4f71fac,a64dce6e-c177-4a71-97b9-95ba9ef40a09
